ID,price_doc
124636,100000
124637,100000
124638,100000
124639,100000
124640,100000
124641,100000
124642,100000
124643,100000
124644,100000
124645,100000
124646,100000
124647,100000
124648,100000
124649,100000
124650,100000
124651,100000
124652,100000
124653,100000
124654,100000
124655,100000
124656,100000
124657,100000
124658,100000
124659,100000
124660,100000
124661,100000
124662,100000
124663,100000
124664,100000
124665,100000
124666,100000
124667,100000
124668,100000
124669,100000
124670,100000
124671,100000
124672,100000
124673,100000
124674,100000
124675,100000
124676,100000
124677,100000
124678,100000
124679,100000
124680,100000
124681,100000
124682,100000
124683,100000
124684,100000
124685,100000
124686,100000
124687,100000
124688,100000
124689,100000
124690,100000
124691,100000
124692,100000
124693,100000
124694,100000
124695,100000
124696,100000
124697,100000
124698,100000
124699,100000
124700,100000
124701,100000
124702,100000
124703,100000
124704,100000
124705,100000
124706,100000
124707,100000
124708,100000
124709,100000
124710,100000
124711,100000
124712,100000
124713,100000
124714,100000
124715,100000
124716,100000
124717,100000
124718,100000
124719,100000
124720,100000
124721,100000
124722,100000
124723,100000
124724,100000
124725,100000
124726,100000
124727,100000
124728,100000
124729,100000
124730,100000
124731,100000
124732,100000
124733,100000
124734,100000
124735,100000
124736,100000
124737,100000
124738,100000
124739,100000
124740,100000
124741,100000
124742,100000
124743,100000
124744,100000
124745,100000
124746,100000
124747,100000
124748,100000
124749,100000
124750,100000
124751,100000
124752,100000
124753,100000
124754,100000
124755,100000
124756,100000
124757,100000
124758,100000
124759,100000
124760,100000
124761,100000
124762,100000
124763,100000
124764,100000
124765,100000
124766,100000
124767,100000
124768,100000
124769,100000
124770,100000
124771,100000
124772,100000
124773,100000
124774,100000
124775,100000
124776,100000
124777,100000
124778,100000
124779,100000
124780,100000
124781,100000
124782,100000
124783,100000
124784,100000
124785,100000
124786,100000
124787,100000
124788,100000
124789,100000
124790,100000
124791,100000
124792,100000
124793,100000
124794,100000
124795,100000
124796,100000
124797,100000
124798,100000
124799,100000
124800,100000
124801,100000
124802,100000
124803,100000
124804,100000
124805,100000
124806,100000
124807,100000
124808,100000
124809,100000
124810,100000
124811,100000
124812,100000
124813,100000
124814,100000
124815,100000
124816,100000
124817,100000
124818,100000
124819,100000
124820,100000
124821,100000
124822,100000
124823,100000
124824,100000
124825,100000
124826,100000
124827,100000
124828,100000
124829,100000
124830,100000
124831,100000
124832,100000
124833,100000
124834,100000
124835,100000
124836,100000
124837,100000
124838,100000
124839,100000
124840,100000
124841,100000
124842,100000
124843,100000
124844,100000
124845,100000
124846,100000
124847,100000
124848,100000
124849,100000
124850,100000
124851,100000
124852,100000
124853,100000
124854,100000
124855,100000
124856,100000
124857,100000
124858,100000
124859,100000
124860,100000
124861,100000
124862,100000
124863,100000
124864,100000
124865,100000
124866,100000
124867,100000
124868,100000
124869,100000
124870,100000
124871,100000
124872,100000
124873,100000
124874,100000
124875,100000
124876,100000
124877,100000
124878,100000
124879,100000
124880,100000
124881,100000
124882,100000
124883,100000
124884,100000
124885,100000
124886,100000
124887,100000
124888,100000
124889,100000
124890,100000
124891,100000
124892,100000
124893,100000
124894,100000
124895,100000
124896,100000
124897,100000
124898,100000
124899,100000
124900,100000
124901,100000
124902,100000
124903,100000
124904,100000
124905,100000
124906,100000
124907,100000
124908,100000
124909,100000
124910,100000
124911,100000
124912,100000
124913,100000
124914,100000
124915,100000
124916,100000
124917,100000
124918,100000
124919,100000
124920,100000
124921,100000
124922,100000
124923,100000
124924,100000
124925,100000
124926,100000
124927,100000
124928,100000
124929,100000
124930,100000
124931,100000
124932,100000
124933,100000
124934,100000
124935,100000
124936,100000
124937,100000
124938,100000
124939,100000
124940,100000
124941,100000
124942,100000
124943,100000
124944,100000
124945,100000
124946,100000
124947,100000
124948,100000
124949,100000
124950,100000
124951,100000
124952,100000
124953,100000
124954,100000
124955,100000
124956,100000
124957,100000
124958,100000
124959,100000
124960,100000
124961,100000
124962,100000
124963,100000
124964,100000
124965,100000
124966,100000
124967,100000
124968,100000
124969,100000
124970,100000
124971,100000
124972,100000
124973,100000
124974,100000
124975,100000
124976,100000
124977,100000
124978,100000
124979,100000
124980,100000
124981,100000
124982,100000
124983,100000
124984,100000
124985,100000
124986,100000
124987,100000
124988,100000
124989,100000
124990,100000
124991,100000
124992,100000
124993,100000
124994,100000
124995,100000
124996,100000
124997,100000
124998,100000
124999,100000
125000,100000
125001,100000
125002,100000
125003,100000
125004,100000
125005,100000
125006,100000
125007,100000
125008,100000
125009,100000
125010,100000
125011,100000
125012,100000
125013,100000
125014,100000
125015,100000
125016,100000
125017,100000
125018,100000
125019,100000
125020,100000
125021,100000
125022,100000
125023,100000
125024,100000
125025,100000
125026,100000
125027,100000
125028,100000
125029,100000
125030,100000
125031,100000
125032,100000
125033,100000
125034,100000
125035,100000
125036,100000
125037,100000
125038,100000
125039,100000
125040,100000
125041,100000
125042,100000
125043,100000
125044,100000
125045,100000
125046,100000
125047,100000
125048,100000
125049,100000
125050,100000
125051,100000
125052,100000
125053,100000
125054,100000
125055,100000
125056,100000
125057,100000
125058,100000
125059,100000
125060,100000
125061,100000
125062,100000
125063,100000
125064,100000
125065,100000
125066,100000
125067,100000
125068,100000
125069,100000
125070,100000
125071,100000
125072,100000
125073,100000
125074,100000
125075,100000
125076,100000
125077,100000
125078,100000
125079,100000
125080,100000
125081,100000
125082,100000
125083,100000
125084,100000
125085,100000
125086,100000
125087,100000
125088,100000
125089,100000
125090,100000
125091,100000
125092,100000
125093,100000
125094,100000
125095,100000
125096,100000
125097,100000
125098,100000
125099,100000
125100,100000
125101,100000
125102,100000
125103,100000
125104,100000
125105,100000
125106,100000
125107,100000
125108,100000
125109,100000
125110,100000
125111,100000
125112,100000
125113,100000
125114,100000
125115,100000
125116,100000
125117,100000
125118,100000
125119,100000
125120,100000
125121,100000
125122,100000
125123,100000
125124,100000
125125,100000
125126,100000
125127,100000
125128,100000
125129,100000
125130,100000
125131,100000
125132,100000
125133,100000
125134,100000
125135,100000
125136,100000
125137,100000
125138,100000
125139,100000
125140,100000
125141,100000
125142,100000
125143,100000
125144,100000
125145,100000
125146,100000
125147,100000
125148,100000
125149,100000
125150,100000
125151,100000
125152,100000
125153,100000
125154,100000
125155,100000
125156,100000
125157,100000
125158,100000
125159,100000
125160,100000
125161,100000
125162,100000
125163,100000
125164,100000
125165,100000
125166,100000
125167,100000
125168,100000
125169,100000
125170,100000
125171,100000
125172,100000
125173,100000
125174,100000
125175,100000
125176,100000
125177,100000
125178,100000
125179,100000
125180,100000
125181,100000
125182,100000
125183,100000
125184,100000
125185,100000
125186,100000
125187,100000
125188,100000
125189,100000
125190,100000
125191,100000
125192,100000
125193,100000
125194,100000
125195,100000
125196,100000
125197,100000
125198,100000
125199,100000
125200,100000
125201,100000
125202,100000
125203,100000
125204,100000
125205,100000
125206,100000
125207,100000
125208,100000
125209,100000
125210,100000
125211,100000
125212,100000
125213,100000
125214,100000
125215,100000
125216,100000
125217,100000
125218,100000
125219,100000
125220,100000
125221,100000
125222,100000
125223,100000
125224,100000
125225,100000
125226,100000
125227,100000
125228,100000
125229,100000
125230,100000
125231,100000
125232,100000
125233,100000
125234,100000
125235,100000
125236,100000
125237,100000
125238,100000
125239,100000
125240,100000
125241,100000
125242,100000
125243,100000
125244,100000
125245,100000
125246,100000
125247,100000
125248,100000
125249,100000
125250,100000
125251,100000
125252,100000
125253,100000
125254,100000
125255,100000
125256,100000
125257,100000
125258,100000
125259,100000
125260,100000
125261,100000
125262,100000
125263,100000
125264,100000
125265,100000
125266,100000
125267,100000
125268,100000
125269,100000
125270,100000
125271,100000
125272,100000
125273,100000
125274,100000
125275,100000
125276,100000
125277,100000
125278,100000
125279,100000
125280,100000
125281,100000
125282,100000
125283,100000
125284,100000
125285,100000
125286,100000
125287,100000
125288,100000
125289,100000
125290,100000
125291,100000
125292,100000
125293,100000
125294,100000
125295,100000
125296,100000
125297,100000
125298,100000
125299,100000
125300,100000
125301,100000
125302,100000
125303,100000
125304,100000
125305,100000
125306,100000
125307,100000
125308,100000
125309,100000
125310,100000
125311,100000
125312,100000
125313,100000
125314,100000
125315,100000
125316,100000
125317,100000
125318,100000
125319,100000
125320,100000
125321,100000
125322,100000
125323,100000
125324,100000
125325,100000
125326,100000
125327,100000
125328,100000
125329,100000
125330,100000
125331,100000
125332,100000
125333,100000
125334,100000
125335,100000
125336,100000
125337,100000
125338,100000
125339,100000
125340,100000
125341,100000
125342,100000
125343,100000
125344,100000
125345,100000
125346,100000
125347,100000
125348,100000
125349,100000
125350,100000
125351,100000
125352,100000
125353,100000
125354,100000
125355,100000
125356,100000
125357,100000
125358,100000
125359,100000
125360,100000
125361,100000
125362,100000
125363,100000
125364,100000
125365,100000
125366,100000
125367,100000
125368,100000
125369,100000
125370,100000
125371,100000
125372,100000
125373,100000
125374,100000
125375,100000
125376,100000
125377,100000
125378,100000
125379,100000
125380,100000
125381,100000
125382,100000
125383,100000
125384,100000
125385,100000
125386,100000
125387,100000
125388,100000
125389,100000
125390,100000
125391,100000
125392,100000
125393,100000
125394,100000
125395,100000
125396,100000
125397,100000
125398,100000
125399,100000
125400,100000
125401,100000
125402,100000
125403,100000
125404,100000
125405,100000
125406,100000
125407,100000
125408,100000
125409,100000
125410,100000
125411,100000
125412,100000
125413,100000
125414,100000
125415,100000
125416,100000
125417,100000
125418,100000
125419,100000
125420,100000
125421,100000
125422,100000
125423,100000
125424,100000
125425,100000
125426,100000
125427,100000
125428,100000
125429,100000
125430,100000
125431,100000
125432,100000
125433,100000
125434,100000
125435,100000
125436,100000
125437,100000
125438,100000
125439,100000
125440,100000
125441,100000
125442,100000
125443,100000
125444,100000
125445,100000
125446,100000
125447,100000
125448,100000
125449,100000
125450,100000
125451,100000
125452,100000
125453,100000
125454,100000
125455,100000
125456,100000
125457,100000
125458,100000
125459,100000
125460,100000
125461,100000
125462,100000
125463,100000
125464,100000
125465,100000
125466,100000
125467,100000
125468,100000
125469,100000
125470,100000
125471,100000
125472,100000
125473,100000
125474,100000
125475,100000
125476,100000
125477,100000
125478,100000
125479,100000
125480,100000
125481,100000
125482,100000
125483,100000
125484,100000
125485,100000
125486,100000
125487,100000
125488,100000
125489,100000
125490,100000
125491,100000
125492,100000
125493,100000
125494,100000
125495,100000
125496,100000
125497,100000
125498,100000
125499,100000
125500,100000
125501,100000
125502,100000
125503,100000
125504,100000
125505,100000
125506,100000
125507,100000
125508,100000
125509,100000
125510,100000
125511,100000
125512,100000
125513,100000
125514,100000
125515,100000
125516,100000
125517,100000
125518,100000
125519,100000
125520,100000
125521,100000
125522,100000
125523,100000
125524,100000
125525,100000
125526,100000
125527,100000
125528,100000
125529,100000
125530,100000
125531,100000
125532,100000
125533,100000
125534,100000
125535,100000
125536,100000
125537,100000
125538,100000
125539,100000
125540,100000
125541,100000
125542,100000
125543,100000
125544,100000
125545,100000
125546,100000
125547,100000
125548,100000
125549,100000
125550,100000
125551,100000
125552,100000
125553,100000
125554,100000
125555,100000
125556,100000
125557,100000
125558,100000
125559,100000
125560,100000
125561,100000
125562,100000
125563,100000
125564,100000
125565,100000
125566,100000
125567,100000
125568,100000
125569,100000
125570,100000
125571,100000
125572,100000
125573,100000
125574,100000
125575,100000
125576,100000
125577,100000
125578,100000
125579,100000
125580,100000
125581,100000
125582,100000
125583,100000
125584,100000
125585,100000
125586,100000
125587,100000
125588,100000
125589,100000
125590,100000
125591,100000
125592,100000
125593,100000
125594,100000
125595,100000
125596,100000
125597,100000
125598,100000
125599,100000
125600,100000
125601,100000
125602,100000
125603,100000
125604,100000
125605,100000
125606,100000
125607,100000
125608,100000
125609,100000
125610,100000
125611,100000
125612,100000
125613,100000
125614,100000
125615,100000
125616,100000
125617,100000
125618,100000
125619,100000
125620,100000
125621,100000
125622,100000
125623,100000
125624,100000
125625,100000
125626,100000
125627,100000
125628,100000
125629,100000
125630,100000
125631,100000
125632,100000
125633,100000
125634,100000
125635,100000
125636,100000
125637,100000
125638,100000
125639,100000
125640,100000
125641,100000
125642,100000
125643,100000
125644,100000
125645,100000
125646,100000
125647,100000
125648,100000
125649,100000
125650,100000
125651,100000
125652,100000
125653,100000
125654,100000
125655,100000
125656,100000
125657,100000
125658,100000
125659,100000
125660,100000
125661,100000
125662,100000
125663,100000
125664,100000
125665,100000
125666,100000
125667,100000
125668,100000
125669,100000
125670,100000
125671,100000
125672,100000
125673,100000
125674,100000
125675,100000
125676,100000
125677,100000
125678,100000
125679,100000
125680,100000
125681,100000
125682,100000
125683,100000
125684,100000
125685,100000
125686,100000
125687,100000
125688,100000
125689,100000
125690,100000
125691,100000
125692,100000
125693,100000
125694,100000
125695,100000
125696,100000
125697,100000
125698,100000
125699,100000
125700,100000
125701,100000
125702,100000
125703,100000
125704,100000
125705,100000
125706,100000
125707,100000
125708,100000
125709,100000
125710,100000
125711,100000
125712,100000
125713,100000
125714,100000
125715,100000
125716,100000
125717,100000
125718,100000
125719,100000
125720,100000
125721,100000
125722,100000
125723,100000
125724,100000
125725,100000
125726,100000
125727,100000
125728,100000
125729,100000
125730,100000
125731,100000
125732,100000
125733,100000
125734,100000
125735,100000
125736,100000
125737,100000
125738,100000
125739,100000
125740,100000
125741,100000
125742,100000
125743,100000
125744,100000
125745,100000
125746,100000
125747,100000
125748,100000
125749,100000
125750,100000
125751,100000
125752,100000
125753,100000
125754,100000
125755,100000
125756,100000
125757,100000
125758,100000
125759,100000
125760,100000
125761,100000
125762,100000
125763,100000
125764,100000
125765,100000
125766,100000
125767,100000
125768,100000
125769,100000
125770,100000
125771,100000
125772,100000
125773,100000
125774,100000
125775,100000
125776,100000
125777,100000
125778,100000
125779,100000
125780,100000
125781,100000
125782,100000
125783,100000
125784,100000
125785,100000
125786,100000
125787,100000
125788,100000
125789,100000
125790,100000
125791,100000
125792,100000
125793,100000
125794,100000
125795,100000
125796,100000
125797,100000
125798,100000
125799,100000
125800,100000
125801,100000
125802,100000
125803,100000
125804,100000
125805,100000
125806,100000
125807,100000
125808,100000
125809,100000
125810,100000
125811,100000
125812,100000
125813,100000
125814,100000
125815,100000
125816,100000
125817,100000
125818,100000
125819,100000
125820,100000
125821,100000
125822,100000
125823,100000
125824,100000
125825,100000
125826,100000
125827,100000
125828,100000
125829,100000
125830,100000
125831,100000
125832,100000
125833,100000
125834,100000
125835,100000
125836,100000
125837,100000
125838,100000
125839,100000
125840,100000
125841,100000
125842,100000
125843,100000
125844,100000
125845,100000
125846,100000
125847,100000
125848,100000
125849,100000
125850,100000
125851,100000
125852,100000
125853,100000
125854,100000
125855,100000
125856,100000
125857,100000
125858,100000
125859,100000
125860,100000
125861,100000
125862,100000
125863,100000
125864,100000
125865,100000
125866,100000
125867,100000
125868,100000
125869,100000
125870,100000
125871,100000
125872,100000
125873,100000
125874,100000
125875,100000
125876,100000
125877,100000
125878,100000
125879,100000
125880,100000
125881,100000
125882,100000
125883,100000
125884,100000
125885,100000
125886,100000
125887,100000
125888,100000
125889,100000
125890,100000
125891,100000
125892,100000
125893,100000
125894,100000
125895,100000
125896,100000
125897,100000
125898,100000
125899,100000
125900,100000
125901,100000
125902,100000
125903,100000
125904,100000
125905,100000
125906,100000
125907,100000
125908,100000
125909,100000
125910,100000
125911,100000
125912,100000
125913,100000
125914,100000
125915,100000
125916,100000
125917,100000
125918,100000
125919,100000
125920,100000
125921,100000
125922,100000
125923,100000
125924,100000
125925,100000
125926,100000
125927,100000
125928,100000
125929,100000
125930,100000
125931,100000
125932,100000
125933,100000
125934,100000
125935,100000
125936,100000
125937,100000
125938,100000
125939,100000
125940,100000
125941,100000
125942,100000
125943,100000
125944,100000
125945,100000
125946,100000
125947,100000
125948,100000
125949,100000
125950,100000
125951,100000
125952,100000
125953,100000
125954,100000
125955,100000
125956,100000
125957,100000
125958,100000
125959,100000
125960,100000
125961,100000
125962,100000
125963,100000
125964,100000
125965,100000
125966,100000
125967,100000
125968,100000
125969,100000
125970,100000
125971,100000
125972,100000
125973,100000
125974,100000
125975,100000
125976,100000
125977,100000
125978,100000
125979,100000
125980,100000
125981,100000
125982,100000
125983,100000
125984,100000
125985,100000
125986,100000
125987,100000
125988,100000
125989,100000
125990,100000
125991,100000
125992,100000
125993,100000
125994,100000
125995,100000
125996,100000
125997,100000
125998,100000
125999,100000
126000,100000
126001,100000
126002,100000
126003,100000
126004,100000
126005,100000
126006,100000
126007,100000
126008,100000
126009,100000
126010,100000
126011,100000
126012,100000
126013,100000
126014,100000
126015,100000
126016,100000
126017,100000
126018,100000
126019,100000
126020,100000
126021,100000
126022,100000
126023,100000
126024,100000
126025,100000
126026,100000
126027,100000
126028,100000
126029,100000
126030,100000
126031,100000
126032,100000
126033,100000
126034,100000
126035,100000
126036,100000
126037,100000
126038,100000
126039,100000
126040,100000
126041,100000
126042,100000
126043,100000
126044,100000
126045,100000
126046,100000
126047,100000
126048,100000
126049,100000
126050,100000
126051,100000
126052,100000
126053,100000
126054,100000
126055,100000
126056,100000
126057,100000
126058,100000
126059,100000
126060,100000
126061,100000
126062,100000
126063,100000
126064,100000
126065,100000
126066,100000
126067,100000
126068,100000
126069,100000
126070,100000
126071,100000
126072,100000
126073,100000
126074,100000
126075,100000
126076,100000
126077,100000
126078,100000
126079,100000
126080,100000
126081,100000
126082,100000
126083,100000
126084,100000
126085,100000
126086,100000
126087,100000
126088,100000
126089,100000
126090,100000
126091,100000
126092,100000
126093,100000
126094,100000
126095,100000
126096,100000
126097,100000
126098,100000
126099,100000
126100,100000
126101,100000
126102,100000
126103,100000
126104,100000
126105,100000
126106,100000
126107,100000
126108,100000
126109,100000
126110,100000
126111,100000
126112,100000
126113,100000
126114,100000
126115,100000
126116,100000
126117,100000
126118,100000
126119,100000
126120,100000
126121,100000
126122,100000
126123,100000
126124,100000
126125,100000
126126,100000
126127,100000
126128,100000
126129,100000
126130,100000
126131,100000
126132,100000
126133,100000
126134,100000
126135,100000
126136,100000
126137,100000
126138,100000
126139,100000
126140,100000
126141,100000
126142,100000
126143,100000
126144,100000
126145,100000
126146,100000
126147,100000
126148,100000
126149,100000
126150,100000
126151,100000
126152,100000
126153,100000
126154,100000
126155,100000
126156,100000
126157,100000
126158,100000
126159,100000
126160,100000
126161,100000
126162,100000
126163,100000
126164,100000
126165,100000
126166,100000
126167,100000
126168,100000
126169,100000
126170,100000
126171,100000
126172,100000
126173,100000
126174,100000
126175,100000
126176,100000
126177,100000
126178,100000
126179,100000
126180,100000
126181,100000
126182,100000
126183,100000
126184,100000
126185,100000
126186,100000
126187,100000
126188,100000
126189,100000
126190,100000
126191,100000
126192,100000
126193,100000
126194,100000
126195,100000
126196,100000
126197,100000
126198,100000
126199,100000
126200,100000
126201,100000
126202,100000
126203,100000
126204,100000
126205,100000
126206,100000
126207,100000
126208,100000
126209,100000
126210,100000
126211,100000
126212,100000
126213,100000
126214,100000
126215,100000
126216,100000
126217,100000
126218,100000
126219,100000
126220,100000
126221,100000
126222,100000
126223,100000
126224,100000
126225,100000
126226,100000
126227,100000
126228,100000
126229,100000
126230,100000
126231,100000
126232,100000
126233,100000
126234,100000
126235,100000
126236,100000
126237,100000
126238,100000
126239,100000
126240,100000
126241,100000
126242,100000
126243,100000
126244,100000
126245,100000
126246,100000
126247,100000
126248,100000
126249,100000
126250,100000
126251,100000
126252,100000
126253,100000
126254,100000
126255,100000
126256,100000
126257,100000
126258,100000
126259,100000
126260,100000
126261,100000
126262,100000
126263,100000
126264,100000
126265,100000
126266,100000
126267,100000
126268,100000
126269,100000
126270,100000
126271,100000
126272,100000
126273,100000
126274,100000
126275,100000
126276,100000
126277,100000
126278,100000
126279,100000
126280,100000
126281,100000
126282,100000
126283,100000
126284,100000
126285,100000
126286,100000
126287,100000
126288,100000
126289,100000
126290,100000
126291,100000
126292,100000
126293,100000
126294,100000
126295,100000
126296,100000
126297,100000
126298,100000
126299,100000
126300,100000
126301,100000
126302,100000
126303,100000
126304,100000
126305,100000
126306,100000
126307,100000
126308,100000
126309,100000
126310,100000
126311,100000
126312,100000
126313,100000
126314,100000
126315,100000
126316,100000
126317,100000
126318,100000
126319,100000
126320,100000
126321,100000
126322,100000
126323,100000
126324,100000
126325,100000
126326,100000
126327,100000
126328,100000
126329,100000
126330,100000
126331,100000
126332,100000
126333,100000
126334,100000
126335,100000
126336,100000
126337,100000
126338,100000
126339,100000
126340,100000
126341,100000
126342,100000
126343,100000
126344,100000
126345,100000
126346,100000
126347,100000
126348,100000
126349,100000
126350,100000
126351,100000
126352,100000
126353,100000
126354,100000
126355,100000
126356,100000
126357,100000
126358,100000
126359,100000
126360,100000
126361,100000
126362,100000
126363,100000
126364,100000
126365,100000
126366,100000
126367,100000
126368,100000
126369,100000
126370,100000
126371,100000
126372,100000
126373,100000
126374,100000
126375,100000
126376,100000
126377,100000
126378,100000
126379,100000
126380,100000
126381,100000
126382,100000
126383,100000
126384,100000
126385,100000
126386,100000
126387,100000
126388,100000
126389,100000
126390,100000
126391,100000
126392,100000
126393,100000
126394,100000
126395,100000
126396,100000
126397,100000
126398,100000
126399,100000
126400,100000
126401,100000
126402,100000
126403,100000
126404,100000
126405,100000
126406,100000
126407,100000
126408,100000
126409,100000
126410,100000
126411,100000
126412,100000
126413,100000
126414,100000
126415,100000
126416,100000
126417,100000
126418,100000
126419,100000
126420,100000
126421,100000
126422,100000
126423,100000
126424,100000
126425,100000
126426,100000
126427,100000
126428,100000
126429,100000
126430,100000
126431,100000
126432,100000
126433,100000
126434,100000
126435,100000
126436,100000
126437,100000
126438,100000
126439,100000
126440,100000
126441,100000
126442,100000
126443,100000
126444,100000
126445,100000
126446,100000
126447,100000
126448,100000
126449,100000
126450,100000
126451,100000
126452,100000
126453,100000
126454,100000
126455,100000
126456,100000
126457,100000
126458,100000
126459,100000
126460,100000
126461,100000
126462,100000
126463,100000
126464,100000
126465,100000
126466,100000
126467,100000
126468,100000
126469,100000
126470,100000
126471,100000
126472,100000
126473,100000
126474,100000
126475,100000
126476,100000
126477,100000
126478,100000
126479,100000
126480,100000
126481,100000
126482,100000
126483,100000
126484,100000
126485,100000
126486,100000
126487,100000
126488,100000
126489,100000
126490,100000
126491,100000
126492,100000
126493,100000
126494,100000
126495,100000
126496,100000
126497,100000
126498,100000
126499,100000
126500,100000
126501,100000
126502,100000
126503,100000
126504,100000
126505,100000
126506,100000
126507,100000
126508,100000
126509,100000
126510,100000
126511,100000
126512,100000
126513,100000
126514,100000
126515,100000
126516,100000
126517,100000
126518,100000
126519,100000
126520,100000
126521,100000
126522,100000
126523,100000
126524,100000
126525,100000
126526,100000
126527,100000
126528,100000
126529,100000
126530,100000
126531,100000
126532,100000
126533,100000
126534,100000
126535,100000
126536,100000
126537,100000
126538,100000
126539,100000
126540,100000
126541,100000
126542,100000
126543,100000
126544,100000
126545,100000
126546,100000
126547,100000
126548,100000
126549,100000
126550,100000
126551,100000
126552,100000
126553,100000
126554,100000
126555,100000
126556,100000
126557,100000
126558,100000
126559,100000
126560,100000
126561,100000
126562,100000
126563,100000
126564,100000
126565,100000
126566,100000
126567,100000
126568,100000
126569,100000
126570,100000
126571,100000
126572,100000
126573,100000
126574,100000
126575,100000
126576,100000
126577,100000
126578,100000
126579,100000
126580,100000
126581,100000
126582,100000
126583,100000
126584,100000
126585,100000
126586,100000
126587,100000
126588,100000
126589,100000
126590,100000
126591,100000
126592,100000
126593,100000
126594,100000
126595,100000
126596,100000
126597,100000
126598,100000
126599,100000
126600,100000
126601,100000
126602,100000
126603,100000
126604,100000
126605,100000
126606,100000
126607,100000
126608,100000
126609,100000
126610,100000
126611,100000
126612,100000
126613,100000
126614,100000
126615,100000
126616,100000
126617,100000
126618,100000
126619,100000
126620,100000
126621,100000
126622,100000
126623,100000
126624,100000
126625,100000
126626,100000
126627,100000
126628,100000
126629,100000
126630,100000
126631,100000
126632,100000
126633,100000
126634,100000
126635,100000
126636,100000
126637,100000
126638,100000
126639,100000
126640,100000
126641,100000
126642,100000
126643,100000
126644,100000
126645,100000
126646,100000
126647,100000
126648,100000
126649,100000
126650,100000
126651,100000
126652,100000
126653,100000
126654,100000
126655,100000
126656,100000
126657,100000
126658,100000
126659,100000
126660,100000
126661,100000
126662,100000
126663,100000
126664,100000
126665,100000
126666,100000
126667,100000
126668,100000
126669,100000
126670,100000
126671,100000
126672,100000
126673,100000
126674,100000
126675,100000
126676,100000
126677,100000
126678,100000
126679,100000
126680,100000
126681,100000
126682,100000
126683,100000
126684,100000
126685,100000
126686,100000
126687,100000
126688,100000
126689,100000
126690,100000
126691,100000
126692,100000
126693,100000
126694,100000
126695,100000
126696,100000
126697,100000
126698,100000
126699,100000
126700,100000
126701,100000
126702,100000
126703,100000
126704,100000
126705,100000
126706,100000
126707,100000
126708,100000
126709,100000
126710,100000
126711,100000
126712,100000
126713,100000
126714,100000
126715,100000
126716,100000
126717,100000
126718,100000
126719,100000
126720,100000
126721,100000
126722,100000
126723,100000
126724,100000
126725,100000
126726,100000
126727,100000
126728,100000
126729,100000
126730,100000
126731,100000
126732,100000
126733,100000
126734,100000
126735,100000
126736,100000
126737,100000
126738,100000
126739,100000
126740,100000
126741,100000
126742,100000
126743,100000
126744,100000
126745,100000
126746,100000
126747,100000
126748,100000
126749,100000
126750,100000
126751,100000
126752,100000
126753,100000
126754,100000
126755,100000
126756,100000
126757,100000
126758,100000
126759,100000
126760,100000
126761,100000
126762,100000
126763,100000
126764,100000
126765,100000
126766,100000
126767,100000
126768,100000
126769,100000
126770,100000
126771,100000
126772,100000
126773,100000
126774,100000
126775,100000
126776,100000
126777,100000
126778,100000
126779,100000
126780,100000
126781,100000
126782,100000
126783,100000
126784,100000
126785,100000
126786,100000
126787,100000
126788,100000
126789,100000
126790,100000
126791,100000
126792,100000
126793,100000
126794,100000
126795,100000
126796,100000
126797,100000
126798,100000
126799,100000
126800,100000
126801,100000
126802,100000
126803,100000
126804,100000
126805,100000
126806,100000
126807,100000
126808,100000
126809,100000
126810,100000
126811,100000
126812,100000
126813,100000
126814,100000
126815,100000
126816,100000
126817,100000
126818,100000
126819,100000
126820,100000
126821,100000
126822,100000
126823,100000
126824,100000
126825,100000
126826,100000
126827,100000
126828,100000
126829,100000
126830,100000
126831,100000
126832,100000
126833,100000
126834,100000
126835,100000
126836,100000
126837,100000
126838,100000
126839,100000
126840,100000
126841,100000
126842,100000
126843,100000
126844,100000
126845,100000
126846,100000
126847,100000
126848,100000
126849,100000
126850,100000
126851,100000
126852,100000
126853,100000
126854,100000
126855,100000
126856,100000
126857,100000
126858,100000
126859,100000
126860,100000
126861,100000
126862,100000
126863,100000
126864,100000
126865,100000
126866,100000
126867,100000
126868,100000
126869,100000
126870,100000
126871,100000
126872,100000
126873,100000
126874,100000
126875,100000
126876,100000
126877,100000
126878,100000
126879,100000
126880,100000
126881,100000
126882,100000
126883,100000
126884,100000
126885,100000
126886,100000
126887,100000
126888,100000
126889,100000
126890,100000
126891,100000
126892,100000
126893,100000
126894,100000
126895,100000
126896,100000
126897,100000
126898,100000
126899,100000
126900,100000
126901,100000
126902,100000
126903,100000
126904,100000
126905,100000
126906,100000
126907,100000
126908,100000
126909,100000
126910,100000
126911,100000
126912,100000
126913,100000
126914,100000
126915,100000
126916,100000
126917,100000
126918,100000
126919,100000
126920,100000
126921,100000
126922,100000
126923,100000
126924,100000
126925,100000
126926,100000
126927,100000
126928,100000
126929,100000
126930,100000
126931,100000
126932,100000
126933,100000
126934,100000
126935,100000
126936,100000
126937,100000
126938,100000
126939,100000
126940,100000
126941,100000
126942,100000
126943,100000
126944,100000
126945,100000
126946,100000
126947,100000
126948,100000
126949,100000
126950,100000
126951,100000
126952,100000
126953,100000
126954,100000
126955,100000
126956,100000
126957,100000
126958,100000
126959,100000
126960,100000
126961,100000
126962,100000
126963,100000
126964,100000
126965,100000
126966,100000
126967,100000
